,caseid,topk_ids,topk_sims,neighbor_modes
382,1235553359,"['1240350755', '1236594165', '1238212035', '1247686093', '1236236315', '1249716187', '1243294953', '1242948391', '1239095341', '1243315167']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
383,1236091411,"['1232691967', '1232590787', '1242525085', '1232359031', '1242579787', '1232569053', '1251887279', '1238257041', '1244152521', '1240836617', '1255856167']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
384,1239798457,"['1235540329', '1238690539', '1242452089']","[1.0, 1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 1}"
385,1236708901,"['1237620629', '1246488663', '1255925419', '1237019683', '1243767127', '1234831353', '1245292357', '1235879677']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
386,1243583467,"['1235567217', '1242476031', '1238135347', '1237696291', '1236491179', '1236352587', '1241830007', '1238682319', '1237656859', '1235355395', '1237858653']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
387,1232703031,"['1238257003', '1236811057', '1237600429', '1237562083', '1237647355', '1237560335', '1245041537', '1239706073', '1236921647', '1242455481', '1234893129', '1242682629', '1237597293', '1232616931', '1251664787']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
388,1239196693,"['1244870453', '1240430373', '1247688153', '1238346841', '1239002529', '1240324245', '1238611247']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
389,1243597155,['1237464263'],[1.0],"{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 1}"
390,1236920801,"['1236709691', '1239957919', '1237119443', '1242431023', '1234924511', '1243892483', '1239970909', '1244905519', '1236842001', '1238093993', '1241259779', '1236317617', '1243712033', '1241168003', '1239520483']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
391,1243931835,"['1244450575', '1246796633', '1240240813', '1251663775', '1236953037', '1242029091', '1240303363']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
392,1238245703,"['1256152997', '1236923213', '1239285057', '1236467039']","[1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
393,1237074621,"['1237628705', '1239899971', '1249716521', '1238338191', '1238778873', '1242876841', '1240564623']","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
394,1232683593,"['1247684761', '1237813149', '1237694523', '1244744573', '1245274147', '1238214557', '1239038167', '1238906341', '1239741847', '1251664745']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
395,1242041151,"['1240168381', '1238719873', '1247693265', '1239994543']","[0.9, 0.9, 0.9, 0.9]","{'327d': 2, '331a': 2, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
396,1249694239,"['1242640179', '1235836851']","[1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 2, '332g': 1, '334b': 2, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
397,1232933559,"['1236652307', '1239629245', '1237533841', '1255850519', '1239162081', '1242460533', '1249693963', '1236987199', '1236570665', '1237847419', '1236986243', '1243567949', '1240488503', '1243991159', '1257249377', '1236890381', '1237566753', '1240144791']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
398,1246529717,"['1242767643', '1243818879', '1236389139', '1246720413', '1237598441', '1237119701', '1239712055', '1237909387', '1242572613', '1238324085', '1239038993', '1237027271', '1234924797', '1240305671', '1235851391', '1237074435', '1247685353']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
399,1236881073,"['1239867565', '1242876841', '1247685139', '1237906707', '1236749311', '1232616063', '1237471407']","[1.0, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 1}"
400,1249920589,"['1237703161', '1237959947', '1239391929', '1240004447']","[0.9, 0.9, 0.9, 0.9]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 1}"
401,1236313507,"['1238446417', '1232518079', '1237499541']","[1.0, 1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 1}"
402,1240940783,"['1238868107', '1238838969']","[1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
403,1239426853,"['1243898215', '1242387381', '1237530791']","[1.0, 0.9, 0.9]","{'327d': 2, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 2, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
404,1238017963,"['1238972955', '1237246453', '1239965863', '1242819515', '1249716065', '1250396773', '1236648967', '1238942753', '1244148561']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
405,1241360979,"['1242639717', '1239675917', '1235704673', '1256252493', '1238129867', '1238808121', '1247764341', '1238943143', '1241045731', '1241238557', '1237566119', '1251661885', '1238332091']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 0.9, 0.9, 0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
406,1247685451,"['1237202713', '1240702439', '1242596405']","[1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
407,1237246453,"['1238972955', '1238017963', '1239965863', '1242819515', '1249716065', '1250396773', '1236648967', '1238942753', '1244148561']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
408,1238170495,"['1235691037', '1237369123', '1240564623']","[1.0, 1.0, 0.9]","{'327d': 2, '331a': 2, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
409,1232771081,"['1246304421', '1251938959', '1241417589', '1238123093', '1240869833', '1255963461', '1240237203', '1241127319', '1238172703', '1236090989', '1237202631', '1237657031', '1239068641', '1235765253']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
410,1242639717,"['1241360979', '1239675917', '1235704673', '1256252493', '1238129867', '1238808121', '1247764341', '1238943143']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
411,1242525941,"['1236890163', '1238026299']","[0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 1, '355e': 1}"
412,1238288673,[],[],"{'327d': None, '331a': None, '333a': None, '334c': None, '332g': None, '334b': None, '334h': None, '333c': None, '330c': None, '355e': None}"
413,1237143309,"['1236922921', '1238251459', '1242429959', '1256015793']","[1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 1}"
414,1255888239,"['1236680891', '1238767513', '1238334911', '1242949965', '1237908399', '1239074583']","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
415,1255812637,"['1236891447', '1242475737', '1238391473', '1238288739', '1239082875', '1236916275', '1239281195', '1242455805', '1232537871', '1243898215']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 2, '333a': 2, '334c': 1, '332g': 1, '334b': 2, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
416,1245611531,"['1251482065', '1236987373', '1243729115', '1241893853', '1239497045', '1241206085', '1232693227']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
417,1238915281,"['1238800161', '1234862555', '1239678971', '1237561619']","[1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
418,1235688683,"['1241283971', '1243008055', '1240055067', '1237647457', '1245085575', '1239086833', '1241779205', '1249716143', '1240302351', '1239122999', '1242966893', '1235591403', '1237025067', '1240137997', '1232491165']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
419,1238838969,"['1238868107', '1240940783']","[1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
420,1234990381,"['1240190991', '1238942867', '1239421755', '1245174693', '1255850343', '1242451763', '1239207547', '1242410613']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
421,1246720413,"['1242767643', '1243818879', '1236389139', '1246529717', '1237598441', '1237119701', '1239712055', '1237909387', '1242572613', '1238324085', '1239038993', '1237027271', '1234924797', '1240305671', '1235851391', '1237074435', '1247685353']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
422,1237026907,"['1255813355', '1238288223', '1245222715', '1240519639', '1239082285', '1242553833', '1255952113', '1232890967', '1238882805', '1241094765', '1239736327', '1232941521']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
423,1242552289,"['1239077715', '1238940675', '1239047867', '1235514427', '1242118483', '1239643035', '1237645413', '1235765253', '1244148561']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
424,1243802795,"['1236890733', '1239156051', '1236892877']","[0.9, 0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
425,1255850519,"['1236652307', '1239629245', '1237533841', '1232933559', '1239162081', '1242460533', '1249693963', '1236987199', '1236570665', '1237847419', '1236986243', '1243567949', '1240488503', '1243991159', '1257249377', '1236890381', '1237566753', '1240144791']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
426,1237562083,"['1238257003', '1236811057', '1237600429', '1232703031', '1237647355', '1237560335', '1245041537', '1239706073', '1236921647', '1242455481', '1234893129', '1242682629', '1237597293', '1232616931', '1251664787']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
427,1237404637,"['1242484613', '1245160653', '1242479325', '1239707479', '1243892257', '1232498991', '1245426829', '1238398129', '1244814925', '1242577365']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 0.9, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
428,1238391473,"['1236891447', '1242475737', '1255812637', '1238288739', '1239082875', '1236916275', '1239281195', '1242455805', '1232537871', '1243898215']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 2, '333a': 2, '334c': 1, '332g': 1, '334b': 2, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
429,1246416659,"['1237464259', '1236655675', '1232659739', '1255849291', '1255849401', '1238287505', '1245394849', '1236920355', '1249939543', '1246699243', '1234687571', '1245153803', '1240459383', '1242165477', '1238089375', '1236812269', '1247032419', '1237286569', '1235432175']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
430,1239768337,"['1234831387', '1243805855', '1239774489', '1242413267']","[1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
431,1237647355,"['1238257003', '1236811057', '1237600429', '1232703031', '1237562083', '1237560335', '1245041537', '1239706073', '1236921647', '1242455481', '1234893129', '1242682629', '1237597293', '1232616931', '1251664787']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
432,1238243901,"['1242966839', '1245294305', '1247115143', '1239677749', '1236815317', '1238088415', '1251664723', '1235836439', '1237559191']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
433,1243765119,"['1237703161', '1242476297']","[0.9, 0.9]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 2, '334h': 1, '333c': 1, '330c': 2, '355e': 1}"
434,1236956107,"['1238987507', '1243911119', '1239396811', '1244544799', '1237670655', '1250290703']","[1.0, 1.0, 1.0, 0.9, 0.9, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 1}"
435,1238130037,"['1235880179', '1255813523', '1232494311', '1240183681', '1243531269']","[1.0, 1.0, 1.0, 0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
436,1239706291,"['1242331995', '1236952515', '1236651963', '1243472219', '1239654789']","[1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
437,1238940675,"['1239077715', '1242552289', '1239047867', '1235514427', '1242118483', '1239643035', '1237645413', '1235765253', '1244148561']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
438,1249278563,"['1251663293', '1246469937', '1242617657']","[1.0, 0.9, 0.9]","{'327d': 1, '331a': 2, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
439,1238987507,"['1236956107', '1243911119', '1239396811', '1244544799', '1237670655', '1250290703']","[1.0, 1.0, 1.0, 0.9, 0.9, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 1}"
440,1242595739,"['1255906473', '1241069929', '1242427829']","[1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 2, '334c': 2, '332g': 2, '334b': 2, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
441,1251482065,"['1245611531', '1236987373', '1243729115', '1241893853', '1239497045', '1241206085', '1232693227']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
442,1242680419,"['1242915455', '1236076897', '1233558897', '1245344061', '1242896237', '1239041375', '1239011305', '1256152997']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 2, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
443,1238286385,"['1240375621', '1235178221', '1238678923', '1236747761', '1236650361', '1232935157', '1246972517']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
444,1238087609,"['1236715881', '1242880519', '1238254047', '1237562769', '1242409737', '1232817869', '1237603617', '1238631701', '1235822051', '1240351539', '1245293683', '1235203937', '1242391121']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
445,1244467677,"['1245255621', '1242452089']","[0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 2}"
446,1237703161,"['1240404173', '1245162397', '1249920589', '1243765119']","[0.9, 0.9, 0.9, 0.9]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 2, '334h': 2, '333c': 1, '330c': 2, '355e': 1}"
447,1242553659,['1247682881'],[1.0],"{'327d': 1, '331a': 2, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
448,1237955553,"['1239926521', '1244747849', '1236839797', '1235066043', '1232495703']","[1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
449,1239233401,"['1236808667', '1237033887', '1243838335']","[1.0, 1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
450,1237357647,"['1238459927', '1241153017', '1239073307', '1243911985']","[0.9, 0.9, 0.9, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 1}"
451,1240758501,['1238972955'],[0.9],"{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
452,1242478225,"['1248444041', '1239076509', '1250819779', '1232799101', '1235837697', '1243856615', '1244711557', '1235594473', '1236921005', '1241180061', '1242221185', '1238719453', '1242900937']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
453,1237673145,"['1238398263', '1240168381']","[1.0, 0.9]","{'327d': 2, '331a': 2, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
454,1235370519,"['1244526205', '1237401941', '1245254631', '1234643055', '1242500921', '1238736911', '1243985319', '1240702723', '1235027973', '1242821465', '1237561335', '1232925043', '1238165557', '1242391121']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
455,1242577365,"['1238398129', '1242484613', '1236631809', '1237404637', '1245160653']","[1.0, 0.9, 0.9, 0.9, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
456,1238245527,"['1247686213', '1240555317', '1251663485', '1238851163', '1237119275', '1244006365']","[1.0, 1.0, 1.0, 0.9, 0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
457,1239075749,"['1235855855', '1235765253', '1239080931', '1244148561', '1239001863', '1236332791', '1237963611', '1236780597', '1232947387', '1235886157']","[1.0, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
458,1237854425,"['1238734205', '1241983773', '1251665913', '1239965157', '1245296923', '1247684761', '1237813149']","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
459,1238033043,"['1247687985', '1238461865', '1238966881', '1240476457', '1235371463', '1237670655', '1250290703']","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
460,1237437905,"['1246633063', '1234754671', '1242821097']","[1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 2, '334c': 2, '332g': 2, '334b': 2, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
461,1238123093,"['1246304421', '1251938959', '1241417589', '1232771081', '1240869833', '1255963461', '1240237203', '1241127319', '1238172703', '1236090989', '1237202631', '1237657031', '1239068641', '1235765253']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
