,caseid,topk_ids,topk_sims,neighbor_modes
299,1241043701,"['1242860853', '1238622215', '1246434223', '1241618821', '1239242651', '1234643055', '1235849905', '1243550577', '1241181463', '1245041739', '1237809495']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
300,1235691037,"['1238512833', '1232536265', '1243513805', '1238396373', '1239047965', '1243873123', '1236959393', '1247684761', '1242428533', '1237530197', '1237813149', '1239685285']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 0.9, 0.9, 0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
301,1244060775,"['1238210975', '1238124247', '1238801415', '1236711293', '1235027973', '1242984649', '1248444041', '1239839433', '1239020385', '1236956107', '1237246961', '1242915801', '1236713601', '1255909501', '1237206511', '1242390371', '1237364657', '1242134923', '1235704303']","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
302,1232799101,"['1245365807', '1247686159', '1238854795', '1240146051', '1242452567', '1235371865']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 1}"
303,1232683805,"['1247064795', '1238233555']","[0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 2, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
304,1236870167,"['1242475831', '1239353803', '1238940359', '1240846073', '1238729663', '1234893053', '1239626647', '1255850795', '1236717699', '1240324245', '1239080931', '1236958455']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 1}"
305,1237600429,"['1242391121', '1242596405', '1238399655', '1241983773', '1247693265', '1243294029', '1243008055', '1237645995', '1243415667', '1244697873', '1237067337', '1241153075', '1239677451', '1257248407', '1239677961', '1237647457', '1245296923', '1239086833', '1249819241']","[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
306,1241066287,"['1236632893', '1237399907', '1237531341', '1234896329', '1237167917', '1237030297', '1235705147', '1239994543', '1238854365', '1238906527', '1236783431', '1243729473', '1232814869', '1237757615', '1237566753']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
307,1237403535,"['1241045649', '1255814281', '1238611247', '1238081725']","[0.9, 0.9, 0.9, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 2}"
308,1238295283,"['1237530803', '1234693501', '1243472219', '1238838969', '1237030193']","[1.0, 1.0, 1.0, 0.9, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
309,1237119443,"['1237074621', '1232532393', '1243892483']","[1.0, 0.9, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
310,1242479007,"['1237439219', '1245221159', '1236629815', '1237562061']","[0.9, 0.9, 0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 1}"
311,1237597469,['1237598187'],[0.9],"{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
312,1236958455,"['1239080931', '1239353803', '1236870167']","[1.0, 0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 1}"
313,1241153275,"['1250715531', '1240113749']","[1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 1}"
314,1239143897,"['1241994019', '1239496509', '1238706499', '1251663779', '1241197463', '1235836851', '1243837723', '1237122207', '1243909607', '1236952855']","[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
315,1238877869,"['1234754671', '1241182059', '1237686931', '1241574337', '1255812587']","[1.0, 1.0, 1.0, 0.9, 0.9]","{'327d': 1, '331a': 2, '333a': 2, '334c': 2, '332g': 2, '334b': 2, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
316,1239115165,"['1238594717', '1251938959', '1240811077', '1235864991', '1243715167', '1236658681', '1236624457', '1239155855', '1237005625', '1237952569', '1236892697', '1240429653', '1242821465', '1241021095', '1239707217', '1237096347', '1238289187', '1240738351', '1236709691']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
317,1239464547,"['1232692099', '1247685451', '1257433319', '1240404525', '1236811849', '1235770257', '1239330403', '1239803849', '1237432373', '1235297507', '1236987439', '1236076469', '1240326119', '1243003359']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
318,1240459483,"['1250452245', '1244910329', '1239675007']","[1.0, 1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 1, '355e': 1}"
319,1239020385,"['1236956107', '1237495111', '1237206511', '1237364657', '1237498169', '1244060775']","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
320,1238774715,['1248582539'],[1.0],"{'327d': 1, '331a': 1, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
321,1255887477,"['1235849913', '1243329461', '1236802965', '1239767909', '1236741969', '1239427453', '1232890971']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 2, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
322,1243710695,[],[],"{'327d': None, '331a': None, '333a': None, '334c': None, '332g': None, '334b': None, '334h': None, '333c': None, '330c': None, '355e': None}"
323,1249973011,"['1236987199', '1240350073', '1238966881', '1239155065', '1238341867', '1238335231', '1237372171']","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 1}"
324,1242455493,"['1232673113', '1243747285', '1232899327', '1245222715', '1242549027']","[1.0, 1.0, 1.0, 0.9, 0.9]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
325,1237858473,"['1240323009', '1250143499', '1243909695', '1242391121', '1242596405', '1235793401', '1245199191', '1242430979', '1240252045', '1242284785', '1245198373', '1237531005', '1247693265']","[1.0, 1.0, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
326,1240294847,"['1238280109', '1237119463', '1239361423', '1238911291', '1242479013']","[1.0, 0.9, 0.9, 0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
327,1242821167,"['1234996097', '1238453727', '1236749311', '1237621599', '1242357085', '1236961377', '1249648435', '1240375355', '1243651065', '1238092945', '1244563177']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 1}"
328,1243709777,"['1244467457', '1236952701', '1239519927', '1238729841', '1236677691', '1232838069', '1241042507']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 2, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
329,1240349907,"['1245255621', '1236961479']","[1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 2}"
330,1234990771,"['1251900045', '1236708901', '1236754075', '1245274147', '1247684685', '1249716143', '1240703739', '1240788913']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
331,1241070239,"['1255831399', '1240183681']","[1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
332,1246543969,['1255812587'],[0.9],"{'327d': 1, '331a': 2, '333a': 2, '334c': 2, '332g': 1, '334b': 2, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
333,1242897135,"['1232743815', '1237167205', '1237053721', '1238089603', '1246041505', '1245222715', '1237562335', '1238676871']","[1.0, 1.0, 1.0, 1.0, 0.9, 0.9, 0.9, 0.9]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 1}"
334,1236886133,"['1245199021', '1232494201']","[0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
335,1232539525,"['1237703161', '1244728587', '1237165683', '1245775731', '1235371463', '1237269687', '1237654653']","[0.9, 0.9, 0.9, 0.9, 0.9, 0.8, 0.8]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 2, '334h': 2, '333c': 1, '330c': 2, '355e': 1}"
336,1243714203,"['1236712827', '1240429465']","[0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 2, '332g': 2, '334b': 2, '334h': 2, '333c': 1, '330c': 1, '355e': 1}"
337,1240430373,"['1238940675', '1237169877']","[1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 2}"
338,1242477833,"['1243810249', '1242548791', '1238326763', '1235323739', '1240488371', '1242432175', '1232943679']","[1.0, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 2}"
339,1243022369,"['1239197291', '1242525941', '1232721911', '1250610871', '1236922245', '1238906035', '1238541097']","[1.0, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 1}"
340,1240144791,"['1237329331', '1238999405', '1251665839', '1238028345', '1235432175', '1232197083']","[1.0, 1.0, 1.0, 0.9, 0.9, 0.9]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
341,1240251757,"['1255814205', '1238138095', '1234831351', '1239833787', '1232947387']","[1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
342,1235735201,"['1238734205', '1235850683']","[1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
343,1240327337,"['1236885887', '1246415899', '1242410097', '1243861749', '1234990381', '1237119701', '1237882041', '1238942837', '1240190605', '1243991199', '1234091303', '1252783785', '1239036913']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
344,1240762975,"['1251529305', '1237120955', '1237528051', '1235540613', '1237564701', '1240376237', '1232901323', '1234862555', '1245222585']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
345,1239496509,"['1251663779', '1241197463', '1237122207', '1236952855', '1235621137', '1242682629', '1237913933', '1238757381', '1237433107', '1239143897']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
346,1237560141,"['1241970909', '1237886011', '1242948391', '1236892893']","[1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
347,1239294257,['1237562769'],[1.0],"{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
348,1249716329,"['1239555671', '1237694523', '1238243955', '1257248595', '1236710403']","[1.0, 0.9, 0.9, 0.9, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 1}"
349,1239629245,"['1236652307', '1236815317', '1240798665', '1236812529', '1238767937', '1255887991']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
350,1238868107,['1238028345'],[1.0],"{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 1}"
351,1236952701,"['1244467457', '1243709777', '1239519927', '1238729841', '1236677691', '1232838069', '1241042507']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 2, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
352,1236717895,"['1236598267', '1236622755', '1239079247', '1243767127', '1237524657', '1242133211', '1239082799', '1235595603', '1238346975', '1243412135', '1242163821', '1237657031']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
353,1245200373,"['1236779385', '1239074743']","[1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 2, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
354,1232857837,['1253600579'],[0.9],"{'327d': 1, '331a': 1, '333a': 1, '334c': 2, '332g': 2, '334b': 2, '334h': 1, '333c': 1, '330c': 1, '355e': 2}"
355,1238676871,"['1245222715', '1244779965', '1236814353', '1243820831', '1237253055', '1255999741', '1232743815', '1242897135', '1240349635', '1237167205']","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9, 0.9, 0.9, 0.9, 0.9]","{'327d': 1, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 1}"
356,1240208041,"['1237204157', '1243819503']","[0.9, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
357,1243819503,"['1237204157', '1242391121', '1242596405', '1240252045', '1240208041']","[1.0, 0.9, 0.9, 0.9, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
358,1238706499,"['1243909607', '1246414733', '1241138075', '1238704213', '1239143897', '1241360979', '1257002089', '1239993731']","[1.0, 1.0, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
359,1237954891,"['1239000557', '1238342135', '1245294305']","[1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
360,1237292619,['1248596865'],[1.0],"{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 2}"
361,1240468445,['1237695831'],[0.9],"{'327d': 1, '331a': 1, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
362,1237742547,"['1235864047', '1242860001', '1237493497', '1236689735', '1232616063', '1236825657']","[1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
363,1241042507,"['1244467457', '1236890029', '1243709777', '1236952701', '1239519927']","[0.9, 0.9, 0.9, 0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 2, '334h': 1, '333c': 2, '330c': 1, '355e': 2}"
364,1251663779,"['1239496509', '1241197463', '1237122207', '1236952855', '1235621137', '1242682629', '1237913933', '1238757381', '1237433107', '1239143897']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 2, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
365,1238335231,"['1242485377', '1246439677', '1249973011']","[1.0, 0.9, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 1, '355e': 1}"
366,1242752589,"['1240460255', '1242041151', '1243531269', '1242644935', '1236664599', '1235879677', '1235822051', '1238391387', '1236505375', '1235322503', '1239741847']","[0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9, 0.9]","{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
367,1235358987,"['1243429429', '1238204705', '1236890427', '1246543677', '1240401991', '1239074513', '1237372349', '1235066043', '1238030691', '1234991753', '1239466253', '1244870453']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
368,1239685971,"['1239798457', '1247688153', '1242984255', '1236780597', '1240144325', '1238158943', '1238611247']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
369,1236091411,"['1237180573', '1238851655', '1237558929', '1239165049', '1235723131']","[1.0, 1.0, 1.0, 0.9, 0.9]","{'327d': 1, '331a': 2, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
370,1239798457,"['1239685971', '1247688153', '1242984255', '1236780597', '1240144325', '1238158943', '1238611247']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
371,1238342135,"['1239000557', '1237954891', '1245294305']","[1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 2, '334c': 2, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 1, '355e': 2}"
372,1240324399,"['1242387381', '1246278991', '1242299897', '1238289371', '1239709827']","[0.9, 0.9, 0.9, 0.9, 0.9]","{'327d': 2, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 2, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
373,1236708901,"['1251900045', '1234990771', '1236754075', '1245274147', '1247684685', '1249716143', '1240703739', '1240788913']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 2, '332g': 1, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 1}"
374,1243583467,"['1238972955', '1238446417', '1239584163', '1242548217', '1247685391', '1237963087', '1238574401']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 1}"
375,1236586217,"['1239808525', '1239165847']","[1.0, 1.0]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 1, '355e': 1}"
376,1241618821,"['1242860853', '1238622215', '1246434223', '1241043701', '1239242651', '1234643055', '1235849905', '1243550577', '1241181463', '1245041739', '1237809495']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
377,1239360109,"['1240404095', '1240087973', '1232569053', '1239086837', '1248076107', '1240430417', '1240378965', '1242476253']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 1, '331a': 2, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 1, '355e': 2}"
378,1238204705,"['1243429429', '1235358987', '1236890427', '1246543677', '1240401991', '1239074513', '1237372349', '1235066043', '1238030691', '1234991753', '1239466253', '1244870453']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 1, '330c': 2, '355e': 2}"
379,1237074621,"['1237119443', '1232532393', '1243892483']","[1.0, 0.9, 0.9]","{'327d': 2, '331a': 2, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 1, '333c': 2, '330c': 2, '355e': 2}"
380,1242041151,"['1240460255', '1235822051', '1238391387', '1236505375', '1235322503', '1237607685', '1242752589']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 2, '331a': 1, '333a': 2, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
381,1232933559,"['1238343539', '1247688065', '1237798393', '1242548603', '1237397519', '1241355541']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{'327d': 2, '331a': 1, '333a': 1, '334c': 1, '332g': 2, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 2}"
382,1236881073,"['1249937987', '1242617657', '1240963147', '1241982357', '1239433275', '1234796785', '1235538837', '1235675061', '1236356059', '1243634427', '1243787207', '1237186135', '1236986443', '1242458983']","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9]","{'327d': 1, '331a': 2, '333a': 1, '334c': 2, '332g': 2, '334b': 1, '334h': 1, '333c': 1, '330c': 2, '355e': 1}"
383,1249920589,[],[],"{'327d': None, '331a': None, '333a': None, '334c': None, '332g': None, '334b': None, '334h': None, '333c': None, '330c': None, '355e': None}"
384,1238287153,"['1240555317', '1238346841']","[1.0, 0.9]","{'327d': 1, '331a': 1, '333a': 1, '334c': 1, '332g': 1, '334b': 1, '334h': 2, '333c': 2, '330c': 2, '355e': 1}"
